,job name,posted time,job time,job address,company name,link
672,Store Keeper,2 months ago,Full Time,"Cairo, Egypt ",SABA ,https://wuzzuf.net/jobs/p/CoJOvhRIjFhj-Store-Keeper-SABA-Cairo-Egypt?o=673&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
673,Delivery Operations Supervisor,2 months ago,Full Time,"Giza, Egypt ",Seoudi Supermarket ,https://wuzzuf.net/jobs/p/AqEqrVzY5Qrb-Delivery-Operations-Supervisor-Seoudi-Supermarket-Giza-Egypt?o=674&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
674,Media Operation Manager,2 months ago,Full Time,"Cairo, Egypt ",Confidential ,https://wuzzuf.net/jobs/p/nlW7blmGq4su-Media-Operation-Manager-Cairo-Egypt?o=675&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
675,BI Engineer,2 months ago,Full Time,"Alexandria, Egypt ",Blackstone Eit ,https://wuzzuf.net/jobs/p/iq652oPKZm7y-BI-Engineer-Blackstone-Eit-Alexandria-Egypt?o=676&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
676,Head Of Marketing,2 months ago,Work From Home,"Downtown, Cairo, Egypt ",MATN SOLUTIONS ,https://wuzzuf.net/jobs/p/eIlRDaJ0zsIM-Head-Of-Marketing-MATN-SOLUTIONS-Cairo-Egypt?o=677&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
677,Procurement Manager,2 months ago,Full Time,"Sheikh Zayed, Giza, Egypt ",Confidential ,https://wuzzuf.net/jobs/p/29HNgdMMHW0r-Procurement-Manager-Giza-Egypt?o=678&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
678,Contracting & Tendering Manager,2 months ago,Full Time,"Giza, Egypt ",S G D ,https://wuzzuf.net/jobs/p/hc7VSX7HBXL8-Contracting-Tendering-Manager-S-G-D-Giza-Egypt?o=679&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
679,Senior Java Developer,2 months ago,Full Time,"Sheraton, Cairo, Egypt ",Asset Technology Group ,https://wuzzuf.net/jobs/p/BHa9p9twcWvt-Senior-Java-Developer-Asset-Technology-Group-Cairo-Egypt?o=680&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
680,Technical Line Manager,2 months ago,Full Time,"Cairo, Egypt ",Chema industries ,https://wuzzuf.net/jobs/p/9hj4yDu2jYrZ-Technical-Line-Manager-Chema-industries-Cairo-Egypt?o=681&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
681,Detailing Engineer – Steel Structure,2 months ago,Full Time,"Katameya, Cairo, Egypt ",Saudifirmness ,https://wuzzuf.net/jobs/p/eYKjl8wKUNvf-Detailing-Engineer-–-Steel-Structure-Saudi-firmness-Cairo-Egypt?o=682&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
682,Senior Java Developer,2 months ago,Full Time,"Nasr City, Cairo, Egypt ",Onecard ,https://wuzzuf.net/jobs/p/bI6uoibN6Jux-Senior-Java-Developer-Onecard-Cairo-Egypt?o=683&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
683,Marketing Manager (Real Estate),2 months ago,Full Time,"New Cairo, Cairo, Egypt ",Magnom Properties ,https://wuzzuf.net/jobs/p/We9QY8nZfg1h-Marketing-Manager-Real-Estate-Magnom-Properties-Cairo-Egypt?o=684&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
684,Quality Assurance Specialist,2 months ago,Work From Home,"6th of October, Giza, Egypt ",MB for Engineering ,https://wuzzuf.net/jobs/p/vtOss2qhH6G0-Quality-Assurance-Specialist-MB-for-Engineering-Giza-Egypt?o=685&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
685,Service Operation Specialist,2 months ago,Full Time,"Katameya, Cairo, Egypt ",Elsaba AutoService ,https://wuzzuf.net/jobs/p/esFNpju7Jm25-Service-Operation-Specialist-Elsaba-AutoService-Cairo-Egypt?o=686&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
686,Cost Control Engineer,2 months ago,Full Time,"New Cairo, Cairo, Egypt ",MEP Construction ,https://wuzzuf.net/jobs/p/US16urpvB5TF-Cost-Control-Engineer-MEP-Construction-Cairo-Egypt?o=687&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
687,Human Resources Manager,2 months ago,Full Time,"10th of Ramadan City, Sharqia, Egypt ",EL Mohandess Press ,https://wuzzuf.net/jobs/p/rAC4Mn4ggsNh-Human-Resources-Manager-EL-Mohandess-Press-Sharqia-Egypt?o=688&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
688,HRIS Executive / Supervisor,2 months ago,Full Time,"Heliopolis, Cairo, Egypt ",Arma Non Food ,https://wuzzuf.net/jobs/p/bLAk1JsPpCFZ-HRIS-Executive-Supervisor-Arma-Non-Food-Cairo-Egypt?o=689&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
689,Product Manager,2 months ago,Full Time,"Giza, Egypt ",Troylab ,https://wuzzuf.net/jobs/p/Ab5Gt480t25b-Product-Manager-Troylab-Giza-Egypt?o=690&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
690,Sales Operations Executive,2 months ago,Full Time,"Sheikh Zayed, Giza, Egypt ",Somabay ,https://wuzzuf.net/jobs/p/YxZzYgrwXYTS-Sales-Operations-Executive-Somabay-Giza-Egypt?o=691&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
691,Call Center Supervisor,2 months ago,Full Time,"New Cairo, Cairo, Egypt ",Ulemt ,https://wuzzuf.net/jobs/p/tGZfhbEowm6F-Call-Center-Supervisor-Ulemt-Cairo-Egypt?o=692&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
692,MS Dynamics 365 F&O /AX – Technical Consultant,2 months ago,Full Time,"Nasr City, Cairo, Egypt ",Smartly ,https://wuzzuf.net/jobs/p/RufRrSuFptXt-MS-Dynamics-365-FO-AX-–-Technical-Consultant-Smartly-Cairo-Egypt?o=693&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
693,Sales Executive (Apps & Websites),2 months ago,Full Time,"Dokki, Giza, Egypt ",Confidential ,https://wuzzuf.net/jobs/p/cTLxs6HROp5p-Sales-Executive-Apps-Websites-Giza-Egypt?o=694&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
694,Receivable Manager,2 months ago,Full Time,"Nasr City, Cairo, Egypt ",Vision ,https://wuzzuf.net/jobs/p/jqjTQm0SSaPd-Receivable-Manager-Vision-Cairo-Egypt?o=695&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
695,Senior Cost Control Engineer (Cairo),2 months ago,Full Time,"Nasr City, Cairo, Egypt ",MG Developments ,https://wuzzuf.net/jobs/p/ZQmYHcneZvuM-Senior-Cost-Control-Engineer-Cairo-MG-Developments-Cairo-Egypt?o=696&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
696,HSE Manager,2 months ago,Full Time,"Badr City, Cairo, Egypt ",Neisco for Modern Water Systems Production ,https://wuzzuf.net/jobs/p/pzmkSd32YNiM-HSE-Manager-Neisco-for-Modern-Water-Systems-Production-Cairo-Egypt?o=697&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
